date,month,sku_id,product_name,brand,category,market,channel,promo_id,gross_units,return_units,net_units,baseline_units,list_price_eur,discount_pct,gross_revenue_eur,return_value_eur,discount_value_eur,net_revenue_eur,cogs_eur,gross_profit_eur
2025-08-08,2025-08,SKU-05,Luma Oats,Luma,Breakfast,West,Grocery,,33,0,33,33,3.686,0.0,121.64,0.0,0.0,121.64,48.03,73.6
2025-08-08,2025-08,SKU-05,Luma Oats,Luma,Breakfast,West,Convenience,,20,0,20,20,3.686,0.0,73.72,0.0,0.0,73.72,29.11,44.61
2025-08-08,2025-08,SKU-05,Luma Oats,Luma,Breakfast,West,Ecommerce,,17,1,16,17,3.686,0.0,62.66,3.69,0.0,58.98,23.29,35.69
2025-08-08,2025-08,SKU-05,Luma Oats,Luma,Breakfast,West,Wholesale,,31,0,31,31,3.686,0.0,114.27,0.0,0.0,114.27,45.12,69.14
2025-08-08,2025-08,SKU-06,Luma Granola,Luma,Breakfast,North,Grocery,,47,0,47,47,4.83,0.0,227.01,0.0,0.0,227.01,86.94,140.07
2025-08-08,2025-08,SKU-06,Luma Granola,Luma,Breakfast,North,Convenience,,27,0,27,27,4.83,0.0,130.41,0.0,0.0,130.41,49.94,80.47
2025-08-08,2025-08,SKU-06,Luma Granola,Luma,Breakfast,North,Ecommerce,,22,1,21,22,4.83,0.0,106.26,4.83,0.0,101.43,38.85,62.58
2025-08-08,2025-08,SKU-06,Luma Granola,Luma,Breakfast,North,Wholesale,,35,0,35,35,4.83,0.0,169.05,0.0,0.0,169.05,64.74,104.31
2025-08-08,2025-08,SKU-06,Luma Granola,Luma,Breakfast,South,Grocery,,32,0,32,32,4.324,0.0,138.37,0.0,0.0,138.37,59.19,79.18
2025-08-08,2025-08,SKU-06,Luma Granola,Luma,Breakfast,South,Convenience,,22,0,22,22,4.324,0.0,95.13,0.0,0.0,95.13,40.69,54.43
2025-08-08,2025-08,SKU-06,Luma Granola,Luma,Breakfast,South,Ecommerce,,20,1,19,20,4.324,0.0,86.48,4.32,0.0,82.16,35.15,47.01
2025-08-08,2025-08,SKU-06,Luma Granola,Luma,Breakfast,South,Wholesale,,35,0,35,35,4.324,0.0,151.34,0.0,0.0,151.34,64.74,86.6
2025-08-08,2025-08,SKU-06,Luma Granola,Luma,Breakfast,Central,Grocery,,41,0,41,41,4.6,0.0,188.6,0.0,0.0,188.6,75.84,112.76
2025-08-08,2025-08,SKU-06,Luma Granola,Luma,Breakfast,Central,Convenience,,28,0,28,28,4.6,0.0,128.8,0.0,0.0,128.8,51.79,77.01
2025-08-08,2025-08,SKU-06,Luma Granola,Luma,Breakfast,Central,Ecommerce,,25,1,24,25,4.6,0.0,115.0,4.6,0.0,110.4,44.39,66.01
2025-08-08,2025-08,SKU-06,Luma Granola,Luma,Breakfast,Central,Wholesale,,36,0,36,36,4.6,0.0,165.6,0.0,0.0,165.6,66.59,99.01
2025-08-08,2025-08,SKU-06,Luma Granola,Luma,Breakfast,West,Grocery,,33,0,33,33,4.462,0.0,147.25,0.0,0.0,147.25,61.04,86.2
2025-08-08,2025-08,SKU-06,Luma Granola,Luma,Breakfast,West,Convenience,,20,0,20,20,4.462,0.0,89.24,0.0,0.0,89.24,37.0,52.24
2025-08-08,2025-08,SKU-06,Luma Granola,Luma,Breakfast,West,Ecommerce,,16,1,15,16,4.462,0.0,71.39,4.46,0.0,66.93,27.75,39.18
2025-08-08,2025-08,SKU-06,Luma Granola,Luma,Breakfast,West,Wholesale,,26,0,26,26,4.462,0.0,116.01,0.0,0.0,116.01,48.09,67.92
2025-08-08,2025-08,SKU-07,Northstar Porridge,Northstar,Breakfast,North,Grocery,,36,0,36,36,4.41,0.0,158.76,0.0,0.0,158.76,58.95,99.81
2025-08-08,2025-08,SKU-07,Northstar Porridge,Northstar,Breakfast,North,Convenience,,20,0,20,20,4.41,0.0,88.2,0.0,0.0,88.2,32.75,55.45
2025-08-08,2025-08,SKU-07,Northstar Porridge,Northstar,Breakfast,North,Ecommerce,,24,1,23,24,4.41,0.0,105.84,4.41,0.0,101.43,37.66,63.77
2025-08-08,2025-08,SKU-07,Northstar Porridge,Northstar,Breakfast,North,Wholesale,,30,0,30,30,4.41,0.0,132.3,0.0,0.0,132.3,49.12,83.18
2025-08-08,2025-08,SKU-07,Northstar Porridge,Northstar,Breakfast,South,Grocery,,37,0,37,37,3.948,0.0,146.08,0.0,0.0,146.08,60.59,85.49
2025-08-08,2025-08,SKU-07,Northstar Porridge,Northstar,Breakfast,South,Convenience,,20,0,20,20,3.948,0.0,78.96,0.0,0.0,78.96,32.75,46.21
2025-08-08,2025-08,SKU-07,Northstar Porridge,Northstar,Breakfast,South,Ecommerce,,17,1,16,17,3.948,0.0,67.12,3.95,0.0,63.17,26.2,36.97
2025-08-08,2025-08,SKU-07,Northstar Porridge,Northstar,Breakfast,South,Wholesale,,32,0,32,32,3.948,0.0,126.34,0.0,0.0,126.34,52.4,73.94
2025-08-08,2025-08,SKU-07,Northstar Porridge,Northstar,Breakfast,Central,Grocery,,38,0,38,38,4.2,0.0,159.6,0.0,0.0,159.6,62.22,97.38
2025-08-08,2025-08,SKU-07,Northstar Porridge,Northstar,Breakfast,Central,Convenience,,23,0,23,23,4.2,0.0,96.6,0.0,0.0,96.6,37.66,58.94
2025-08-08,2025-08,SKU-07,Northstar Porridge,Northstar,Breakfast,Central,Ecommerce,,27,1,26,27,4.2,0.0,113.4,4.2,0.0,109.2,42.57,66.63
2025-08-08,2025-08,SKU-07,Northstar Porridge,Northstar,Breakfast,Central,Wholesale,,39,0,39,39,4.2,0.0,163.8,0.0,0.0,163.8,63.86,99.94
2025-08-08,2025-08,SKU-07,Northstar Porridge,Northstar,Breakfast,West,Grocery,,28,0,28,28,4.074,0.0,114.07,0.0,0.0,114.07,45.85,68.22
2025-08-08,2025-08,SKU-07,Northstar Porridge,Northstar,Breakfast,West,Convenience,,17,0,17,17,4.074,0.0,69.26,0.0,0.0,69.26,27.84,41.42
2025-08-08,2025-08,SKU-07,Northstar Porridge,Northstar,Breakfast,West,Ecommerce,PROMO-059,25,1,24,15,4.074,0.2,101.85,4.07,19.56,78.22,39.3,38.92
2025-08-08,2025-08,SKU-07,Northstar Porridge,Northstar,Breakfast,West,Wholesale,,24,0,24,24,4.074,0.0,97.78,0.0,0.0,97.78,39.3,58.48
2025-08-08,2025-08,SKU-08,Halo Muesli,Halo,Breakfast,North,Grocery,,38,0,38,38,5.145,0.0,195.51,0.0,0.0,195.51,74.52,120.99
2025-08-08,2025-08,SKU-08,Halo Muesli,Halo,Breakfast,North,Convenience,,18,0,18,18,5.145,0.0,92.61,0.0,0.0,92.61,35.3,57.31
2025-08-08,2025-08,SKU-08,Halo Muesli,Halo,Breakfast,North,Ecommerce,,20,1,19,20,5.145,0.0,102.9,5.15,0.0,97.76,37.26,60.5
2025-08-08,2025-08,SKU-08,Halo Muesli,Halo,Breakfast,North,Wholesale,,32,0,32,32,5.145,0.0,164.64,0.0,0.0,164.64,62.75,101.89
2025-08-08,2025-08,SKU-08,Halo Muesli,Halo,Breakfast,South,Grocery,,31,0,31,31,4.606,0.0,142.79,0.0,0.0,142.79,60.79,82.0
2025-08-08,2025-08,SKU-08,Halo Muesli,Halo,Breakfast,South,Convenience,,20,0,20,20,4.606,0.0,92.12,0.0,0.0,92.12,39.22,52.9
2025-08-08,2025-08,SKU-08,Halo Muesli,Halo,Breakfast,South,Ecommerce,,17,1,16,17,4.606,0.0,78.3,4.61,0.0,73.7,31.38,42.32
2025-08-08,2025-08,SKU-08,Halo Muesli,Halo,Breakfast,South,Wholesale,,29,0,29,29,4.606,0.0,133.57,0.0,0.0,133.57,56.87,76.71
2025-08-08,2025-08,SKU-08,Halo Muesli,Halo,Breakfast,Central,Grocery,,37,0,37,37,4.9,0.0,181.3,0.0,0.0,181.3,72.56,108.74
2025-08-08,2025-08,SKU-08,Halo Muesli,Halo,Breakfast,Central,Convenience,,23,0,23,23,4.9,0.0,112.7,0.0,0.0,112.7,45.1,67.6
2025-08-08,2025-08,SKU-08,Halo Muesli,Halo,Breakfast,Central,Ecommerce,,24,1,23,24,4.9,0.0,117.6,4.9,0.0,112.7,45.1,67.6
2025-08-08,2025-08,SKU-08,Halo Muesli,Halo,Breakfast,Central,Wholesale,,35,0,35,35,4.9,0.0,171.5,0.0,0.0,171.5,68.63,102.87
2025-08-08,2025-08,SKU-08,Halo Muesli,Halo,Breakfast,West,Grocery,,27,0,27,27,4.753,0.0,128.33,0.0,0.0,128.33,52.95,75.39
2025-08-08,2025-08,SKU-08,Halo Muesli,Halo,Breakfast,West,Convenience,,16,0,16,16,4.753,0.0,76.05,0.0,0.0,76.05,31.38,44.67
2025-08-08,2025-08,SKU-08,Halo Muesli,Halo,Breakfast,West,Ecommerce,,14,1,13,14,4.753,0.0,66.54,4.75,0.0,61.79,25.49,36.3
2025-08-08,2025-08,SKU-08,Halo Muesli,Halo,Breakfast,West,Wholesale,,19,0,19,19,4.753,0.0,90.31,0.0,0.0,90.31,37.26,53.05
2025-08-08,2025-08,SKU-09,Orbit Bar,Orbit,Snacks,North,Grocery,,84,1,83,84,1.785,0.0,149.94,1.78,0.0,148.16,48.66,99.5
2025-08-08,2025-08,SKU-09,Orbit Bar,Orbit,Snacks,North,Convenience,,49,1,48,49,1.785,0.0,87.46,1.78,0.0,85.68,28.14,57.54
2025-08-08,2025-08,SKU-09,Orbit Bar,Orbit,Snacks,North,Ecommerce,,44,2,42,44,1.785,0.0,78.54,3.57,0.0,74.97,24.62,50.35
2025-08-08,2025-08,SKU-09,Orbit Bar,Orbit,Snacks,North,Wholesale,,75,1,74,75,1.785,0.0,133.88,1.78,0.0,132.09,43.38,88.71
2025-08-08,2025-08,SKU-09,Orbit Bar,Orbit,Snacks,South,Grocery,,75,0,75,75,1.598,0.0,119.85,0.0,0.0,119.85,43.97,75.88
2025-08-08,2025-08,SKU-09,Orbit Bar,Orbit,Snacks,South,Convenience,,40,0,40,40,1.598,0.0,63.92,0.0,0.0,63.92,23.45,40.47
2025-08-08,2025-08,SKU-09,Orbit Bar,Orbit,Snacks,South,Ecommerce,,40,2,38,40,1.598,0.0,63.92,3.2,0.0,60.72,22.28,38.45
2025-08-08,2025-08,SKU-09,Orbit Bar,Orbit,Snacks,South,Wholesale,,61,0,61,61,1.598,0.0,97.48,0.0,0.0,97.48,35.76,61.72
2025-08-08,2025-08,SKU-09,Orbit Bar,Orbit,Snacks,Central,Grocery,,86,1,85,86,1.7,0.0,146.2,1.7,0.0,144.5,49.83,94.67
2025-08-08,2025-08,SKU-09,Orbit Bar,Orbit,Snacks,Central,Convenience,,64,1,63,64,1.7,0.0,108.8,1.7,0.0,107.1,36.93,70.17
2025-08-08,2025-08,SKU-09,Orbit Bar,Orbit,Snacks,Central,Ecommerce,,48,2,46,48,1.7,0.0,81.6,3.4,0.0,78.2,26.97,51.23
2025-08-08,2025-08,SKU-09,Orbit Bar,Orbit,Snacks,Central,Wholesale,,86,1,85,86,1.7,0.0,146.2,1.7,0.0,144.5,49.83,94.67
2025-08-08,2025-08,SKU-09,Orbit Bar,Orbit,Snacks,West,Grocery,,57,0,57,57,1.649,0.0,93.99,0.0,0.0,93.99,33.42,60.58
2025-08-08,2025-08,SKU-09,Orbit Bar,Orbit,Snacks,West,Convenience,,41,1,40,41,1.649,0.0,67.61,1.65,0.0,65.96,23.45,42.51
2025-08-08,2025-08,SKU-09,Orbit Bar,Orbit,Snacks,West,Ecommerce,,32,1,31,32,1.649,0.0,52.77,1.65,0.0,51.12,18.17,32.94
2025-08-08,2025-08,SKU-09,Orbit Bar,Orbit,Snacks,West,Wholesale,,51,0,51,51,1.649,0.0,84.1,0.0,0.0,84.1,29.9,54.2
2025-08-08,2025-08,SKU-10,Orbit Bites,Orbit,Snacks,North,Grocery,,67,1,66,67,3.045,0.0,204.01,3.04,0.0,200.97,68.05,132.92
2025-08-08,2025-08,SKU-10,Orbit Bites,Orbit,Snacks,North,Convenience,,35,1,34,35,3.045,0.0,106.58,3.04,0.0,103.53,35.05,68.48
2025-08-08,2025-08,SKU-10,Orbit Bites,Orbit,Snacks,North,Ecommerce,,35,2,33,35,3.045,0.0,106.58,6.09,0.0,100.48,34.02,66.46
2025-08-08,2025-08,SKU-10,Orbit Bites,Orbit,Snacks,North,Wholesale,,48,0,48,48,3.045,0.0,146.16,0.0,0.0,146.16,49.49,96.67
2025-08-08,2025-08,SKU-10,Orbit Bites,Orbit,Snacks,South,Grocery,,46,0,46,46,2.726,0.0,125.4,0.0,0.0,125.4,47.43,77.97
2025-08-08,2025-08,SKU-10,Orbit Bites,Orbit,Snacks,South,Convenience,,29,0,29,29,2.726,0.0,79.05,0.0,0.0,79.05,29.9,49.15
2025-08-08,2025-08,SKU-10,Orbit Bites,Orbit,Snacks,South,Ecommerce,,27,1,26,27,2.726,0.0,73.6,2.73,0.0,70.88,26.81,44.07
2025-08-08,2025-08,SKU-10,Orbit Bites,Orbit,Snacks,South,Wholesale,,50,0,50,50,2.726,0.0,136.3,0.0,0.0,136.3,51.55,84.75
2025-08-08,2025-08,SKU-10,Orbit Bites,Orbit,Snacks,Central,Grocery,,57,1,56,57,2.9,0.0,165.3,2.9,0.0,162.4,57.74,104.66
2025-08-08,2025-08,SKU-10,Orbit Bites,Orbit,Snacks,Central,Convenience,,44,1,43,44,2.9,0.0,127.6,2.9,0.0,124.7,44.33,80.37
2025-08-08,2025-08,SKU-10,Orbit Bites,Orbit,Snacks,Central,Ecommerce,,41,2,39,41,2.9,0.0,118.9,5.8,0.0,113.1,40.21,72.89
2025-08-08,2025-08,SKU-10,Orbit Bites,Orbit,Snacks,Central,Wholesale,,48,0,48,48,2.9,0.0,139.2,0.0,0.0,139.2,49.49,89.71
2025-08-08,2025-08,SKU-10,Orbit Bites,Orbit,Snacks,West,Grocery,,47,0,47,47,2.813,0.0,132.21,0.0,0.0,132.21,48.46,83.75
2025-08-08,2025-08,SKU-10,Orbit Bites,Orbit,Snacks,West,Convenience,,27,0,27,27,2.813,0.0,75.95,0.0,0.0,75.95,27.84,48.11
2025-08-08,2025-08,SKU-10,Orbit Bites,Orbit,Snacks,West,Ecommerce,,24,1,23,24,2.813,0.0,67.51,2.81,0.0,64.7,23.71,40.99
2025-08-08,2025-08,SKU-10,Orbit Bites,Orbit,Snacks,West,Wholesale,,42,0,42,42,2.813,0.0,118.15,0.0,0.0,118.15,43.3,74.84
2025-08-08,2025-08,SKU-11,Aster Crunch,Aster,Snacks,North,Grocery,,59,1,58,59,3.465,0.0,204.44,3.46,0.0,200.97,70.94,130.03
2025-08-08,2025-08,SKU-11,Aster Crunch,Aster,Snacks,North,Convenience,,29,1,28,29,3.465,0.0,100.48,3.46,0.0,97.02,34.25,62.77
2025-08-08,2025-08,SKU-11,Aster Crunch,Aster,Snacks,North,Ecommerce,,31,1,30,31,3.465,0.0,107.41,3.46,0.0,103.95,36.69,67.26
2025-08-08,2025-08,SKU-11,Aster Crunch,Aster,Snacks,North,Wholesale,,46,0,46,46,3.465,0.0,159.39,0.0,0.0,159.39,56.26,103.13
2025-08-08,2025-08,SKU-11,Aster Crunch,Aster,Snacks,South,Grocery,,39,0,39,39,3.102,0.0,120.98,0.0,0.0,120.98,47.7,73.28
2025-08-08,2025-08,SKU-11,Aster Crunch,Aster,Snacks,South,Convenience,,30,0,30,30,3.102,0.0,93.06,0.0,0.0,93.06,36.69,56.37
2025-08-08,2025-08,SKU-11,Aster Crunch,Aster,Snacks,South,Ecommerce,,25,1,24,25,3.102,0.0,77.55,3.1,0.0,74.45,29.35,45.09
2025-08-08,2025-08,SKU-11,Aster Crunch,Aster,Snacks,South,Wholesale,,37,0,37,37,3.102,0.0,114.77,0.0,0.0,114.77,45.25,69.52
2025-08-08,2025-08,SKU-11,Aster Crunch,Aster,Snacks,Central,Grocery,,56,0,56,56,3.3,0.0,184.8,0.0,0.0,184.8,68.49,116.31
2025-08-08,2025-08,SKU-11,Aster Crunch,Aster,Snacks,Central,Convenience,,32,0,32,32,3.3,0.0,105.6,0.0,0.0,105.6,39.14,66.46
2025-08-08,2025-08,SKU-11,Aster Crunch,Aster,Snacks,Central,Ecommerce,,28,1,27,28,3.3,0.0,92.4,3.3,0.0,89.1,33.02,56.08
2025-08-08,2025-08,SKU-11,Aster Crunch,Aster,Snacks,Central,Wholesale,,49,0,49,49,3.3,0.0,161.7,0.0,0.0,161.7,59.93,101.77
2025-08-08,2025-08,SKU-11,Aster Crunch,Aster,Snacks,West,Grocery,,42,0,42,42,3.201,0.0,134.44,0.0,0.0,134.44,51.37,83.07
2025-08-08,2025-08,SKU-11,Aster Crunch,Aster,Snacks,West,Convenience,,21,0,21,21,3.201,0.0,67.22,0.0,0.0,67.22,25.68,41.54
2025-08-08,2025-08,SKU-11,Aster Crunch,Aster,Snacks,West,Ecommerce,,22,1,21,22,3.201,0.0,70.42,3.2,0.0,67.22,25.68,41.54
2025-08-08,2025-08,SKU-11,Aster Crunch,Aster,Snacks,West,Wholesale,,29,0,29,29,3.201,0.0,92.83,0.0,0.0,92.83,35.47,57.36
2025-08-08,2025-08,SKU-12,Vela Mix,Vela,Snacks,North,Grocery,,45,0,45,45,3.78,0.0,170.1,0.0,0.0,170.1,60.95,109.15
2025-08-08,2025-08,SKU-12,Vela Mix,Vela,Snacks,North,Convenience,,33,1,32,33,3.78,0.0,124.74,3.78,0.0,120.96,43.34,77.62
2025-08-08,2025-08,SKU-12,Vela Mix,Vela,Snacks,North,Ecommerce,,26,1,25,26,3.78,0.0,98.28,3.78,0.0,94.5,33.86,60.64
2025-08-08,2025-08,SKU-12,Vela Mix,Vela,Snacks,North,Wholesale,,37,0,37,37,3.78,0.0,139.86,0.0,0.0,139.86,50.12,89.74
2025-08-08,2025-08,SKU-12,Vela Mix,Vela,Snacks,South,Grocery,,40,0,40,40,3.384,0.0,135.36,0.0,0.0,135.36,54.18,81.18
2025-08-08,2025-08,SKU-12,Vela Mix,Vela,Snacks,South,Convenience,,26,0,26,26,3.384,0.0,87.98,0.0,0.0,87.98,35.22,52.77
2025-08-08,2025-08,SKU-12,Vela Mix,Vela,Snacks,South,Ecommerce,,21,1,20,21,3.384,0.0,71.06,3.38,0.0,67.68,27.09,40.59
2025-08-08,2025-08,SKU-12,Vela Mix,Vela,Snacks,South,Wholesale,,34,0,34,34,3.384,0.0,115.06,0.0,0.0,115.06,46.05,69.0
2025-08-08,2025-08,SKU-12,Vela Mix,Vela,Snacks,Central,Grocery,,50,0,50,50,3.6,0.0,180.0,0.0,0.0,180.0,67.72,112.28
2025-08-08,2025-08,SKU-12,Vela Mix,Vela,Snacks,Central,Convenience,,30,1,29,30,3.6,0.0,108.0,3.6,0.0,104.4,39.28,65.12
2025-08-08,2025-08,SKU-12,Vela Mix,Vela,Snacks,Central,Ecommerce,,27,1,26,27,3.6,0.0,97.2,3.6,0.0,93.6,35.22,58.38
2025-08-08,2025-08,SKU-12,Vela Mix,Vela,Snacks,Central,Wholesale,,39,0,39,39,3.6,0.0,140.4,0.0,0.0,140.4,52.82,87.58
2025-08-08,2025-08,SKU-12,Vela Mix,Vela,Snacks,West,Grocery,,37,0,37,37,3.492,0.0,129.2,0.0,0.0,129.2,50.12,79.09
2025-08-08,2025-08,SKU-12,Vela Mix,Vela,Snacks,West,Convenience,,20,0,20,20,3.492,0.0,69.84,0.0,0.0,69.84,27.09,42.75
2025-08-08,2025-08,SKU-12,Vela Mix,Vela,Snacks,West,Ecommerce,,21,1,20,21,3.492,0.0,73.33,3.49,0.0,69.84,27.09,42.75
2025-08-08,2025-08,SKU-12,Vela Mix,Vela,Snacks,West,Wholesale,,28,0,28,28,3.492,0.0,97.78,0.0,0.0,97.78,37.93,59.85
2025-08-08,2025-08,SKU-13,Luma Oat Drink,Luma,Plant-Based,North,Grocery,,46,0,46,46,3.36,0.0,154.56,0.0,0.0,154.56,59.52,95.04
2025-08-08,2025-08,SKU-13,Luma Oat Drink,Luma,Plant-Based,North,Convenience,,25,0,25,25,3.36,0.0,84.0,0.0,0.0,84.0,32.35,51.65
2025-08-08,2025-08,SKU-13,Luma Oat Drink,Luma,Plant-Based,North,Ecommerce,,26,1,25,26,3.36,0.0,87.36,3.36,0.0,84.0,32.35,51.65
2025-08-08,2025-08,SKU-13,Luma Oat Drink,Luma,Plant-Based,North,Wholesale,,37,0,37,37,3.36,0.0,124.32,0.0,0.0,124.32,47.87,76.45
2025-08-08,2025-08,SKU-13,Luma Oat Drink,Luma,Plant-Based,South,Grocery,,39,0,39,39,3.008,0.0,117.31,0.0,0.0,117.31,50.46,66.85
2025-08-08,2025-08,SKU-13,Luma Oat Drink,Luma,Plant-Based,South,Convenience,,26,0,26,26,3.008,0.0,78.21,0.0,0.0,78.21,33.64,44.57
2025-08-08,2025-08,SKU-13,Luma Oat Drink,Luma,Plant-Based,South,Ecommerce,,24,1,23,24,3.008,0.0,72.19,3.01,0.0,69.18,29.76,39.43
2025-08-08,2025-08,SKU-13,Luma Oat Drink,Luma,Plant-Based,South,Wholesale,,31,0,31,31,3.008,0.0,93.25,0.0,0.0,93.25,40.11,53.14
2025-08-08,2025-08,SKU-13,Luma Oat Drink,Luma,Plant-Based,Central,Grocery,,43,0,43,43,3.2,0.0,137.6,0.0,0.0,137.6,55.63,81.97
2025-08-08,2025-08,SKU-13,Luma Oat Drink,Luma,Plant-Based,Central,Convenience,,28,0,28,28,3.2,0.0,89.6,0.0,0.0,89.6,36.23,53.37
2025-08-08,2025-08,SKU-13,Luma Oat Drink,Luma,Plant-Based,Central,Ecommerce,,24,1,23,24,3.2,0.0,76.8,3.2,0.0,73.6,29.76,43.84
2025-08-08,2025-08,SKU-13,Luma Oat Drink,Luma,Plant-Based,Central,Wholesale,,37,0,37,37,3.2,0.0,118.4,0.0,0.0,118.4,47.87,70.53
2025-08-08,2025-08,SKU-13,Luma Oat Drink,Luma,Plant-Based,West,Grocery,,28,0,28,28,3.104,0.0,86.91,0.0,0.0,86.91,36.23,50.68
2025-08-08,2025-08,SKU-13,Luma Oat Drink,Luma,Plant-Based,West,Convenience,,22,0,22,22,3.104,0.0,68.29,0.0,0.0,68.29,28.46,39.82
2025-08-08,2025-08,SKU-13,Luma Oat Drink,Luma,Plant-Based,West,Ecommerce,,19,1,18,19,3.104,0.0,58.98,3.1,0.0,55.87,23.29,32.58
2025-08-08,2025-08,SKU-13,Luma Oat Drink,Luma,Plant-Based,West,Wholesale,,25,0,25,25,3.104,0.0,77.6,0.0,0.0,77.6,32.35,45.25
2025-08-08,2025-08,SKU-14,Halo Almond Drink,Halo,Plant-Based,North,Grocery,,38,0,38,38,3.885,0.0,147.63,0.0,0.0,147.63,58.0,89.63
2025-08-08,2025-08,SKU-14,Halo Almond Drink,Halo,Plant-Based,North,Convenience,,23,0,23,23,3.885,0.0,89.36,0.0,0.0,89.36,35.11,54.25
2025-08-08,2025-08,SKU-14,Halo Almond Drink,Halo,Plant-Based,North,Ecommerce,,20,1,19,20,3.885,0.0,77.7,3.89,0.0,73.81,29.0,44.82
2025-08-08,2025-08,SKU-14,Halo Almond Drink,Halo,Plant-Based,North,Wholesale,,29,0,29,29,3.885,0.0,112.67,0.0,0.0,112.67,44.26,68.4
2025-08-08,2025-08,SKU-14,Halo Almond Drink,Halo,Plant-Based,South,Grocery,,33,0,33,33,3.478,0.0,114.77,0.0,0.0,114.77,50.37,64.41
2025-08-08,2025-08,SKU-14,Halo Almond Drink,Halo,Plant-Based,South,Convenience,,18,0,18,18,3.478,0.0,62.6,0.0,0.0,62.6,27.47,35.13
2025-08-08,2025-08,SKU-14,Halo Almond Drink,Halo,Plant-Based,South,Ecommerce,,17,1,16,17,3.478,0.0,59.13,3.48,0.0,55.65,24.42,31.23
2025-08-08,2025-08,SKU-14,Halo Almond Drink,Halo,Plant-Based,South,Wholesale,,28,0,28,28,3.478,0.0,97.38,0.0,0.0,97.38,42.74,54.65
2025-08-08,2025-08,SKU-14,Halo Almond Drink,Halo,Plant-Based,Central,Grocery,,44,0,44,44,3.7,0.0,162.8,0.0,0.0,162.8,67.16,95.64
2025-08-08,2025-08,SKU-14,Halo Almond Drink,Halo,Plant-Based,Central,Convenience,,25,0,25,25,3.7,0.0,92.5,0.0,0.0,92.5,38.16,54.34
2025-08-08,2025-08,SKU-14,Halo Almond Drink,Halo,Plant-Based,Central,Ecommerce,,23,1,22,23,3.7,0.0,85.1,3.7,0.0,81.4,33.58,47.82
2025-08-08,2025-08,SKU-14,Halo Almond Drink,Halo,Plant-Based,Central,Wholesale,,38,0,38,38,3.7,0.0,140.6,0.0,0.0,140.6,58.0,82.6
2025-08-08,2025-08,SKU-14,Halo Almond Drink,Halo,Plant-Based,West,Grocery,,23,0,23,23,3.589,0.0,82.55,0.0,0.0,82.55,35.11,47.44
2025-08-08,2025-08,SKU-14,Halo Almond Drink,Halo,Plant-Based,West,Convenience,,15,0,15,15,3.589,0.0,53.84,0.0,0.0,53.84,22.89,30.94
2025-08-08,2025-08,SKU-14,Halo Almond Drink,Halo,Plant-Based,West,Ecommerce,,14,0,14,14,3.589,0.0,50.25,0.0,0.0,50.25,21.37,28.88
2025-08-08,2025-08,SKU-14,Halo Almond Drink,Halo,Plant-Based,West,Wholesale,,21,0,21,21,3.589,0.0,75.37,0.0,0.0,75.37,32.05,43.32
2025-08-08,2025-08,SKU-15,Vela Protein Shake,Vela,Plant-Based,North,Grocery,,30,0,30,30,4.62,0.0,138.6,0.0,0.0,138.6,57.01,81.59
2025-08-08,2025-08,SKU-15,Vela Protein Shake,Vela,Plant-Based,North,Convenience,PROMO-057,26,0,26,18,4.62,0.1,120.12,0.0,12.01,108.11,49.41,58.7
2025-08-08,2025-08,SKU-15,Vela Protein Shake,Vela,Plant-Based,North,Ecommerce,,18,1,17,18,4.62,0.0,83.16,4.62,0.0,78.54,32.31,46.23
2025-08-08,2025-08,SKU-15,Vela Protein Shake,Vela,Plant-Based,North,Wholesale,,24,0,24,24,4.62,0.0,110.88,0.0,0.0,110.88,45.61,65.27
2025-08-08,2025-08,SKU-15,Vela Protein Shake,Vela,Plant-Based,South,Grocery,,29,0,29,29,4.136,0.0,119.94,0.0,0.0,119.94,55.11,64.84
2025-08-08,2025-08,SKU-15,Vela Protein Shake,Vela,Plant-Based,South,Convenience,,16,0,16,16,4.136,0.0,66.18,0.0,0.0,66.18,30.4,35.77
2025-08-08,2025-08,SKU-15,Vela Protein Shake,Vela,Plant-Based,South,Ecommerce,,17,1,16,17,4.136,0.0,70.31,4.14,0.0,66.18,30.4,35.77
2025-08-08,2025-08,SKU-15,Vela Protein Shake,Vela,Plant-Based,South,Wholesale,,23,0,23,23,4.136,0.0,95.13,0.0,0.0,95.13,43.71,51.42
2025-08-08,2025-08,SKU-15,Vela Protein Shake,Vela,Plant-Based,Central,Grocery,,33,0,33,33,4.4,0.0,145.2,0.0,0.0,145.2,62.71,82.49
2025-08-08,2025-08,SKU-15,Vela Protein Shake,Vela,Plant-Based,Central,Convenience,PROMO-058,38,1,37,23,4.4,0.15,167.2,4.4,24.42,138.38,70.31,68.07
2025-08-08,2025-08,SKU-15,Vela Protein Shake,Vela,Plant-Based,Central,Ecommerce,,17,1,16,17,4.4,0.0,74.8,4.4,0.0,70.4,30.4,40.0
2025-08-08,2025-08,SKU-15,Vela Protein Shake,Vela,Plant-Based,Central,Wholesale,,32,0,32,32,4.4,0.0,140.8,0.0,0.0,140.8,60.81,79.99
2025-08-08,2025-08,SKU-15,Vela Protein Shake,Vela,Plant-Based,West,Grocery,,24,0,24,24,4.268,0.0,102.43,0.0,0.0,102.43,45.61,56.82
2025-08-08,2025-08,SKU-15,Vela Protein Shake,Vela,Plant-Based,West,Convenience,,16,0,16,16,4.268,0.0,68.29,0.0,0.0,68.29,30.4,37.88
